         1453331 function calls (1433860 primitive calls) in 2.822 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      204    0.001    0.000    0.001    0.000 font_manager.py:776(set_weight)
     1124    0.001    0.000    0.001    0.000 {method 'ravel' of 'numpy.ndarray' objects}
      403    0.001    0.000    0.002    0.000 lines.py:1095(set_linewidth)
      164    0.001    0.000    0.001    0.000 text.py:41(get_rotation)
      214    0.001    0.000    0.017    0.000 transforms.py:1307(contains_branch_seperately)
  856/428    0.001    0.000    0.001    0.000 transforms.py:2356(<lambda>)
       20    0.001    0.000    0.082    0.004 axis.py:1149(<listcomp>)
      479    0.001    0.000    0.001    0.000 __init__.py:1373(is_math_text)
     2590    0.001    0.000    0.001    0.000 sre_parse.py:248(match)
      472    0.001    0.000    0.011    0.000 transforms.py:703(<listcomp>)
      219    0.001    0.000    0.002    0.000 transforms.py:921(intervaly)
       60    0.001    0.000    0.001    0.000 cm.py:60(<listcomp>)
      403    0.001    0.000    0.009    0.000 lines.py:1241(set_markerfacecolor)
      252    0.001    0.000    0.066    0.000 <frozen importlib._bootstrap_external>:485(_compile_bytecode)
  644/430    0.001    0.000    0.010    0.000 transforms.py:2343(__eq__)
      449    0.001    0.000    0.001    0.000 artist.py:1301(_replace_path)
      841    0.001    0.000    0.001    0.000 transforms.py:395(width)
      220    0.001    0.000    0.007    0.000 _base.py:915(_set_artist_props)
      852    0.001    0.000    0.010    0.000 transforms.py:1236(__add__)
      109    0.001    0.000    0.005    0.000 deprecation.py:183(deprecate)
       54    0.001    0.000    0.005    0.000 __init__.py:890(_open_file_or_url)
      511    0.001    0.000    0.019    0.000 markers.py:223(__init__)
      214    0.001    0.000    0.016    0.000 transforms.py:1287(contains_branch)
     1332    0.001    0.000    0.007    0.000 transforms.py:1696(transform)
        1    0.001    0.001    0.194    0.194 figure.py:2336(get_tightbbox)
      218    0.001    0.000    0.032    0.000 _base.py:3080(set_xbound)
      604    0.001    0.000    0.001    0.000 artist.py:828(_set_gc_clip)
      268    0.001    0.000    0.032    0.000 patches.py:209(get_transform)
      246    0.001    0.000    0.030    0.000 backend_agg.py:241(_get_agg_font)
      334    0.001    0.000    0.027    0.000 {method 'read1' of '_io.BufferedReader' objects}
       10    0.001    0.000    0.003    0.000 enum.py:124(__new__)
      472    0.001    0.000    0.011    0.000 transforms.py:704(<listcomp>)
      403    0.001    0.000    0.002    0.000 lines.py:1352(set_dash_joinstyle)
      876    0.001    0.000    0.014    0.000 _base.py:2100(_process_single_axis)
        8    0.001    0.000    0.001    0.000 rrule.py:77(<genexpr>)
  293/291    0.001    0.000    0.059    0.000 <frozen importlib._bootstrap>:564(module_from_spec)
      864    0.001    0.000    0.030    0.000 transforms.py:280(__array__)
     1985    0.001    0.000    0.001    0.000 sre_parse.py:171(append)
      238    0.001    0.000    0.013    0.000 transforms.py:1950(rotate_deg_around)
     1175    0.001    0.000    0.017    0.000 <frozen importlib._bootstrap_external>:75(_path_stat)
      511    0.001    0.000    0.001    0.000 markers.py:267(set_fillstyle)
      452    0.001    0.000    0.001    0.000 core.py:667(getdata)
